zip,city,state,lat,lon,pop,sqmi,denspersqmi,med_income,avg_income,subways
62353,Mount Sterling,IL,39.967967,-90.756345,5637,187.256,30.10317426,36215,56749,1
62354,Nauvoo,IL,40.528412,-91.345937,1684,36.691,45.89681393,37025,50897,0
62355,Nebo,IL,39.412245,-90.778624,820,81.731,10.03291285,41307,56052,0
62356,New Canton,IL,39.58968,-91.076672,571,58.256,9.801565504,38671,50921,0
62357,New Salem,IL,39.68582,-90.867067,245,20.044,12.22310916,42462,48016,0
62358,Niota,IL,40.587585,-91.25347,752,43.107,17.44496254,39258,51510,0
62359,Paloma,IL,40.033138,-91.201056,166,4,41.5,46498,55664,0
62360,Payson,IL,39.816263,-91.263432,1656,35.764,46.30354546,56240,64487,0
62361,Pearl,IL,39.480283,-90.645467,539,60.181,8.956315116,40563,56966,0
62362,Perry,IL,39.782328,-90.747127,399,0.379,1052.770449,42462,48016,0
62363,Pittsfield,IL,39.590496,-90.769665,6353,158.035,40.19995571,40146,48300,1
62365,Plainville,IL,39.7964,-91.165131,647,28.056,23.06102082,55990,62799,0
62366,Pleasant Hill,IL,39.472086,-90.901821,1408,71.221,19.76945002,38835,51465,0
62367,Plymouth,IL,40.299312,-90.874264,1345,114.213,11.77624263,38802,48507,0
62370,Rockport,IL,39.517293,-91.007228,520,62.981,8.256458297,38667,50929,0
62373,Sutter,IL,40.241879,-91.339323,300,35.936,8.348174533,48920,57668,0
62374,Tennessee,IL,40.408924,-90.912064,298,22.989,12.9627213,38616,47365,0
62375,Timewell,IL,40.006342,-90.86852,369,44.846,8.228158587,41141,51219,0
62376,Ursa,IL,40.120548,-91.434891,1198,75.461,15.87575039,46042,55290,0
62378,Versailles,IL,39.905859,-90.634784,896,67.067,13.35977455,41141,51219,0
62379,Warsaw,IL,40.283497,-91.403355,2049,95.468,21.46268907,49223,57968,0
62380,West Point,IL,40.23823,-91.190901,401,42.435,9.449746671,38352,50512,0
62401,Effingham,IL,39.118722,-88.562385,19096,104.161,183.3315732,45728,61825,4
62410,Allendale,IL,38.5388,-87.733213,985,37.532,26.24427155,54286,62477,0
62411,Altamont,IL,39.071264,-88.733651,4430,86.071,51.46913595,53087,59162,1
62413,Annapolis,IL,39.138799,-87.837748,421,31.399,13.40807032,2676,3217,0
62414,Beecher City,IL,39.174413,-88.826356,1886,73.87,25.53133884,46162,57714,0
62417,Bridgeport,IL,38.70724,-87.766552,3064,36.162,84.72982689,34872,48548,1
62418,Brownstown,IL,39.022272,-88.973758,2133,92.249,23.12220187,42402,54415,0
62419,Calhoun,IL,38.610736,-87.989672,410,23.098,17.75045458,47375,53326,0
62420,Casey,IL,39.287033,-87.998545,4759,123.049,38.67564954,37742,52910,1
62421,Claremont,IL,38.75353,-87.94353,778,52.965,14.68894553,47967,55219,0
62422,Cowden,IL,39.238796,-88.883247,1156,39.929,28.95138871,39516,48798,0
62423,Dennison,IL,39.462687,-87.57989,724,23.152,31.27159641,50375,62062,0
62424,Dieterich,IL,38.991159,-88.420192,2092,86.263,24.25141718,62213,74168,1
62425,Dundas,IL,38.830094,-88.092198,649,41.813,15.52148853,51072,64001,0
62426,Edgewood,IL,38.892322,-88.664029,1085,47.38,22.89995779,48525,54213,0
62427,Flat Rock,IL,38.873127,-87.649864,1702,88.8,19.16666667,45905,54839,0
62428,Greenup,IL,39.262654,-88.136713,3104,95.988,32.33737551,37114,46777,1
62431,Herrick,IL,39.22817,-88.988744,1232,55.022,22.39104358,39898,50464,0
62432,Hidalgo,IL,39.135473,-88.139823,571,39.789,14.35069994,52227,55057,0
62433,Hutsonville,IL,39.106742,-87.715756,998,32.173,31.01979921,346,480,0
62434,Ingraham,IL,38.842047,-88.321795,330,26.642,12.38645747,46215,57298,0
62436,Jewett,IL,39.179864,-88.252556,562,22.328,25.1701899,44200,55217,0
62438,Lakewood,IL,39.321114,-88.869227,433,26.45,16.3705104,41486,49643,0
62439,Lawrenceville,IL,38.744062,-87.639699,7536,140.943,53.46842341,34655,45388,1
62440,Lerna,IL,39.395491,-88.267884,1316,38.61,34.08443408,49283,66820,0
62441,Marshall,IL,39.397619,-87.697612,7395,173.297,42.67240633,48409,56881,4
62442,Martinsville,IL,39.303946,-87.853807,2421,140.958,17.17532882,40469,54511,0
62443,Mason,IL,38.954328,-88.627068,1623,73.439,22.09997413,50761,54471,0
62444,Mode,IL,39.276544,-88.7393,387,29.075,13.31040413,44159,54424,0
62445,Montrose,IL,39.169156,-88.321348,907,47.05,19.27736451,50046,60343,0
62446,Mount Erie,IL,38.502952,-88.213291,414,59.926,6.908520509,50488,52921,0
62447,Neoga,IL,39.314746,-88.448275,3404,59.81,56.91355961,46126,58707,1
62448,Newton,IL,38.968356,-88.179181,5834,204,28.59803922,42089,50408,1
62449,Oblong,IL,39.006223,-87.914352,3175,122.286,25.96372438,41127,48817,0
62450,Olney,IL,38.713182,-88.089183,12218,152.232,80.25907825,39533,52849,1
62451,Palestine,IL,38.971206,-87.611114,2156,62.35,34.57898957,35323,48195,0
62452,Parkersburg,IL,38.590061,-88.014703,400,20.162,19.83930166,47375,53326,0
62454,Robinson,IL,38.999665,-87.755852,11467,123.035,93.20112163,36212,45179,1
62458,Saint Elmo,IL,39.02478,-88.851563,2228,57.03,39.06715764,38483,45354,0
62459,Sainte Marie,IL,38.930022,-88.027785,243,1.092,222.5274725,51908,57165,0
62460,Saint Francisville,IL,38.601727,-87.717505,1231,46.214,26.63694984,42452,49462,0
62461,Shumway,IL,39.194169,-88.684349,854,40.021,21.33879713,55578,71644,0
62462,Sigel,IL,39.236991,-88.460632,1149,40.265,28.53594934,45014,56310,0
62463,Stewardson,IL,39.276648,-88.605375,1294,46.578,27.781356,44159,54424,0
62465,Strasburg,IL,39.34939,-88.640463,858,37.113,23.11858378,46551,56596,1
62466,Sumner,IL,38.728411,-87.852631,4848,142.052,34.12834737,42944,50119,0
62467,Teutopolis,IL,39.131186,-88.435002,3741,58.917,63.49610469,55676,69131,1
62468,Toledo,IL,39.276946,-88.270309,2564,70.798,36.21571231,42383,55736,1
62469,Trilla,IL,39.351236,-88.333828,419,23.366,17.932038,46035,60611,0
62471,Vandalia,IL,38.946188,-89.130148,10233,136.902,74.74689924,40325,52033,1
62473,Watson,IL,39.021649,-88.567764,1422,22.101,64.34098005,51814,55115,0
62474,Westfield,IL,39.423611,-88.000675,848,36.252,23.39181287,47339,57430,0
62475,West Liberty,IL,38.889631,-88.04651,387,30.247,12.79465732,51908,57165,0
62476,West Salem,IL,38.542112,-88.01656,1734,75.208,23.05605787,42820,52890,0
62477,West Union,IL,39.233553,-87.643438,946,63.267,14.95250288,50733,62056,0
62478,West York,IL,39.179972,-87.743616,398,29.512,13.48603958,18482,22607,0
62479,Wheeler,IL,39.037041,-88.306897,820,52.862,15.51208808,51965,56790,0
62480,Willow Hill,IL,38.997392,-87.999575,787,56.905,13.83006766,52009,56501,0
62481,Yale,IL,39.127228,-88.022012,386,36.024,10.71507884,51569,54656,0
62501,Argenta,IL,39.941961,-88.805357,2661,79.284,33.56288785,51758,64687,0
62510,Assumption,IL,39.530665,-89.028916,1669,76.573,21.79619448,46642,50091,1
62512,Beason,IL,40.143468,-89.210602,500,46.533,10.74506264,56539,65381,0
62513,Blue Mound,IL,39.721984,-89.150811,1766,69.596,25.37502155,53289,61781,0
62514,Boody,IL,39.762441,-89.050691,252,1.116,225.8064516,54130,62616,0
62515,Buffalo,IL,39.860416,-89.378281,961,63.53,15.12671179,57107,64358,0
62517,Bulpitt,IL,39.591653,-89.425262,226,0.125,1808,44732,55061,0
62518,Chestnut,IL,40.054193,-89.191409,457,25.476,17.93845188,58188,66952,0
62519,Cornland,IL,39.928796,-89.39532,94,1.504,62.5,56856,69162,0
62520,Dawson,IL,39.818041,-89.455998,1529,21.848,69.98352252,60737,68091,0
62521,Decatur,IL,39.81707,-88.926317,35851,66.916,535.7612529,46266,59425,5
62522,Decatur,IL,39.827583,-89.0478,16630,25.359,655.7829567,38470,49090,2
62523,Decatur,IL,39.844096,-88.952216,1237,0.479,2582.463466,21452,27334,1
62526,Decatur,IL,39.901605,-88.989407,34075,61.633,552.8694044,42594,53649,5
62530,Divernon,IL,39.560286,-89.675123,1532,28.284,54.16489888,62587,68523,1
62531,Edinburg,IL,39.674378,-89.37756,1792,60.35,29.69345485,46236,55210,0
62532,Elwin,IL,39.763354,-88.989253,105,2.098,50.04766444,62500,73629,0
62533,Farmersville,IL,39.446936,-89.615992,973,48.422,20.09417207,51106,71906,1
62534,Findlay,IL,39.529684,-88.800594,1130,59.186,19.09235292,45443,53519,0
62535,Forsyth,IL,39.924871,-88.968976,3534,3.73,947.4530831,87250,121395,1
62536,Glenarm,IL,39.629013,-89.652261,912,6.912,131.9444444,82845,88571,0
62537,Harristown,IL,39.853267,-89.09476,92,0.907,101.4332966,56306,66817,0
62538,Harvel,IL,39.356412,-89.519915,378,33.975,11.12582781,51773,69680,0
62539,Illiopolis,IL,39.86603,-89.251291,1358,46.551,29.17230564,57073,64461,0
62540,Kincaid,IL,39.583957,-89.417493,1492,2.041,731.0142087,44732,55061,0
62541,Lake Fork,IL,39.965366,-89.355146,57,0.411,138.6861314,56856,69162,0
62543,Latham,IL,39.971422,-89.152233,540,20.732,26.04669111,58062,66943,0
62544,Macon,IL,39.706394,-88.967836,1776,68.328,25.99227257,61899,72459,0
62545,Mechanicsburg,IL,39.756717,-89.388304,1246,27.749,44.90251901,55850,63571,0
62546,Morrisonville,IL,39.431455,-89.445923,1630,114.48,14.2382949,55738,68404,0
62547,Mount Auburn,IL,39.770482,-89.242253,804,41.877,19.19908303,46760,55434,0
62548,Mount Pulaski,IL,39.981254,-89.283539,2258,88.752,25.44168019,58069,67145,1
62549,Mt Zion,IL,39.771029,-88.867155,6269,7.924,791.140838,70407,80213,2
62550,Moweaqua,IL,39.617876,-88.989628,2869,88.68,32.35227785,46709,55109,1
62551,Niantic,IL,39.855374,-89.158927,837,26.851,31.17202339,56306,66817,0
62553,Oconee,IL,39.266267,-89.107186,437,35.749,12.22411816,38912,48239,0
62554,Oreana,IL,39.944478,-88.882261,1563,18.434,84.78897689,48354,63105,0
62555,Owaneco,IL,39.46298,-89.210466,540,35.475,15.22198732,46833,50809,0
62556,Palmer,IL,39.474974,-89.375213,422,21.459,19.66540845,56368,68989,0
62557,Pana,IL,39.396869,-89.104534,7607,124.615,61.04401557,35964,41404,1
62558,Pawnee,IL,39.586712,-89.549853,3590,92.366,38.86711561,63460,69648,0
62560,Raymond,IL,39.29863,-89.602818,1508,63.587,23.71553934,51546,71875,1
62561,Riverton,IL,39.863895,-89.501913,5315,26.563,200.0903512,62066,64088,1
62563,Rochester,IL,39.719259,-89.496252,5686,57.585,98.74099158,85381,91923,1
62565,Shelbyville,IL,39.411777,-88.804095,7538,121.692,61.94326661,41654,52011,2
62567,Stonington,IL,39.645213,-89.18985,1154,38.551,29.93437265,59284,66577,0
62568,Taylorville,IL,39.561004,-89.289158,16355,125.911,129.8933374,41767,54312,2
62570,Tovey,IL,39.588581,-89.448004,512,0.262,1954.198473,44732,55061,0
62571,Tower Hill,IL,39.381008,-88.960225,1532,68.33,22.42060588,49408,55002,0
62572,Waggoner,IL,39.360937,-89.701524,666,41.655,15.98847677,56878,73980,0
62573,Warrensburg,IL,39.945409,-89.074133,1513,44.3,34.15349887,56653,67428,1
62601,Alexander,IL,39.749094,-90.039255,434,44.798,9.687932497,50291,57705,0
62610,Alsey,IL,39.558844,-90.434858,199,0.34,585.2941176,45686,59417,0
62611,Arenzville,IL,39.884116,-90.398177,1067,73.849,14.44840147,46252,54941,0
62612,Ashland,IL,39.896048,-90.063158,1915,89.981,21.2822707,51765,58718,0
62613,Athens,IL,39.997432,-89.665941,3872,65.386,59.21756951,61439,68993,1
62615,Auburn,IL,39.585061,-89.757381,5748,50.827,113.0894997,52431,57845,1
62617,Bath,IL,40.156822,-90.16989,762,57.755,13.19366289,49900,55510,0
62618,Beardstown,IL,39.982598,-90.402049,7955,85.768,92.75020987,37572,47204,1
62621,Bluffs,IL,39.72672,-90.52058,1171,52.409,22.34349062,59732,81745,0
62622,Bluff Springs,IL,39.978177,-90.353449,49,1.875,26.13333333,45926,54427,0
62624,Browning,IL,40.156569,-90.363732,546,35.185,15.51797641,44738,52284,0
62625,Cantrall,IL,39.910049,-89.687458,855,22.588,37.85195679,78224,89793,0
62626,Carlinville,IL,39.282802,-89.883939,8354,171.613,48.67929586,50694,65323,1
62627,Chandlerville,IL,40.059128,-90.111077,992,89.392,11.09718991,50175,57194,0
62628,Chapin,IL,39.779463,-90.403198,896,37.672,23.78424294,45720,54086,0
62629,Chatham,IL,39.677477,-89.716922,12949,37.975,340.9874918,76855,85883,1
62630,Chesterfield,IL,39.254828,-90.090501,532,40.724,13.06354975,57001,65042,0
62631,Concord,IL,39.827417,-90.354199,262,13.892,18.85977541,45000,52665,0
62633,Easton,IL,40.22354,-89.870793,647,68.903,9.390012046,45219,56829,0
62634,Elkhart,IL,40.011749,-89.454744,821,56.186,14.61218097,56856,69162,0
62635,Emden,IL,40.296711,-89.471453,738,39.168,18.84191176,54459,66423,0
62638,Franklin,IL,39.609301,-90.081236,1337,67.606,19.77635121,47228,56000,0
62639,Frederick,IL,40.03767,-90.486012,316,34.01,9.291384887,44745,52293,0
62640,Girard,IL,39.42826,-89.804994,3756,76.325,49.21061251,51210,61555,0
62642,Greenview,IL,40.093598,-89.724853,1440,74.66,19.28743638,61286,68775,0
62643,Hartsburg,IL,40.242994,-89.451703,526,34.154,15.40083153,54522,66531,0
62644,Havana,IL,40.287943,-90.054538,5385,103.199,52.18073819,41056,54467,1
62649,Hettick,IL,39.357528,-90.070237,488,37.699,12.94464044,45006,54922,0
62650,Jacksonville,IL,39.734542,-90.223047,26992,203.877,132.393551,45565,55351,4
62655,Kilbourne,IL,40.169931,-89.986537,568,56.561,10.04225526,49578,55543,0
62656,Lincoln,IL,40.140745,-89.370598,20405,144.249,141.4567865,46727,57069,2
62661,Loami,IL,39.668014,-89.826988,1213,40.739,29.77490856,60257,65003,0
62663,Manchester,IL,39.540551,-90.328759,292,0.994,293.7625755,45686,59417,0
62664,Mason City,IL,40.212562,-89.724144,3042,109.062,27.89239148,34933,48521,1
62665,Meredosia,IL,39.816949,-90.529555,1629,43.423,37.51468116,46593,55810,0
62666,Middletown,IL,40.086111,-89.543875,616,30.146,20.43388841,57302,69123,0
62667,Modesto,IL,39.487765,-89.992297,464,36.935,12.56260999,42189,52546,0
62668,Murrayville,IL,39.565113,-90.238419,1512,64.333,23.50271245,59117,66189,0
62670,New Berlin,IL,39.742995,-89.891711,2997,84.19,35.59805203,69464,81572,1
62671,New Holland,IL,40.17288,-89.558457,572,48.25,11.85492228,54281,66309,0
62672,Nilwood,IL,39.398009,-89.804455,244,0.733,332.8785812,66481,77432,0
62673,Oakford,IL,40.085543,-89.978691,530,31.446,16.85428989,54615,58691,0
62674,Palmyra,IL,39.441118,-90.023313,1454,74.548,19.50421205,43210,53620,0
62675,Petersburg,IL,40.036029,-89.847921,6154,109.229,56.34034917,53303,62454,1
62677,Pleasant Plains,IL,39.85221,-89.883178,2562,91.979,27.85418411,69606,74479,1
62681,Rushville,IL,40.136241,-90.542754,5602,173.158,32.35195602,43040,48430,1
62682,San Jose,IL,40.298725,-89.630971,907,41.62,21.7924075,48298,59979,0
62684,Sherman,IL,39.909609,-89.586366,5111,25.123,203.4390797,77237,88222,1
62685,Shipman,IL,39.139883,-90.002766,2097,84.348,24.86128895,54034,60476,0
62688,Tallula,IL,39.945973,-89.923096,761,46.943,16.21114969,55197,58809,0
62689,Thayer,IL,39.53367,-89.761848,518,0.614,843.6482085,51804,57207,0
62690,Virden,IL,39.505912,-89.762809,4120,50.569,81.47283909,45364,50294,1
62691,Virginia,IL,39.958257,-90.210428,2426,108.048,22.45298386,46277,55453,1
62692,Waverly,IL,39.58352,-89.939137,2093,87.67,23.87361697,46867,55466,0
62693,Williamsville,IL,39.958048,-89.516172,1638,39.431,41.54091958,77152,88665,1
62694,Winchester,IL,39.62278,-90.477118,3192,155.778,20.4906983,47783,62517,0
62695,Woodson,IL,39.627088,-90.22365,296,0.149,1986.577181,59857,66562,0
62701,Springfield,IL,39.800708,-89.648813,1152,0.381,3023.622047,19357,28862,2
62702,Springfield,IL,39.824137,-89.64194,37281,15.419,2417.86108,40705,51322,7
62703,Springfield,IL,39.762432,-89.629838,30333,15.369,1973.648253,33638,41599,3
62704,Springfield,IL,39.773498,-89.68384,39831,12.07,3300,53733,66739,4
62707,Springfield,IL,39.85496,-89.650458,7648,42.929,178.1546274,58712,65939,1
62711,Springfield,IL,39.765466,-89.729326,15347,30.647,500.7667961,84625,107636,0
62712,Springfield,IL,39.753814,-89.579701,10302,21.291,483.8664224,89931,101039,0
62801,Centralia,IL,38.512863,-89.141837,22415,136.522,164.185992,37901,48227,2
62803,Hoyleton,IL,38.453336,-89.295029,1014,57.754,17.55722547,53237,60585,0
62806,Albion,IL,38.382237,-88.076602,3412,102.318,33.34701617,37817,46461,1
62807,Alma,IL,38.744774,-88.940675,961,44.036,21.82305387,42748,53812,0
62808,Ashley,IL,38.30618,-89.188699,1457,76.22,19.11571766,50680,60250,0
62809,Barnhill,IL,38.268646,-88.290948,142,11.736,12.09952284,49654,52661,0
62810,Belle Rive,IL,38.201276,-88.752318,1089,61.222,17.78772337,44155,52632,0
62811,Bellmont,IL,38.38297,-87.905586,310,0.602,514.9501661,54286,62477,0
62812,Benton,IL,37.997347,-88.916946,11265,95.518,117.9358864,32920,43146,1
62814,Bluford,IL,38.378397,-88.731915,2124,70.809,29.99618693,46721,50091,0
62815,Bone Gap,IL,38.458352,-87.96644,416,20.912,19.89288447,41222,51554,0
62816,Bonnie,IL,38.189765,-88.922922,1306,34.571,37.77732782,47004,54212,0
62817,Broughton,IL,37.954474,-88.476107,557,69.658,7.996210055,41528,53882,0
62818,Browns,IL,38.383278,-87.965346,330,25.993,12.69572577,43902,54916,0
62819,Buckner,IL,37.977311,-89.016586,448,1.119,400.357462,42253,46651,0
62820,Burnt Prairie,IL,38.242402,-88.237445,162,21.241,7.626759569,48162,52770,0
62821,Carmi,IL,38.071022,-88.129673,7657,175.845,43.54403025,36957,44417,1
62822,Christopher,IL,37.977539,-89.056451,2574,2.675,962.2429907,36763,44556,1
62823,Cisne,IL,38.52852,-88.445583,1691,80.931,20.89434209,42434,62222,0
62824,Clay City,IL,38.669452,-88.341669,1761,105.993,16.61430472,35279,47540,0
62825,Coello,IL,37.998887,-89.068659,203,0.314,646.4968153,42253,46651,0
62827,Crossville,IL,38.170656,-88.047709,1245,64.741,19.23047219,43015,52280,0
62828,Dahlgren,IL,38.194537,-88.601621,1426,81.722,17.44940163,39063,52374,0
62829,Dale,IL,37.973558,-88.48954,72,1.711,42.08065459,41528,53882,0
62830,Dix,IL,38.443409,-88.967632,1392,28.406,49.00373161,45876,55606,0
62831,Du Bois,IL,38.234969,-89.222732,573,40.175,14.26260112,49350,59738,0
62832,Du Quoin,IL,38.011822,-89.24891,9208,96.813,95.11119374,38544,45991,1
62833,Ellery,IL,38.361723,-88.164177,383,46.218,8.286814661,46382,52848,0
62835,Enfield,IL,38.106048,-88.321638,1152,72.939,15.79401966,47749,53322,0
62836,Ewing,IL,38.094569,-88.805455,801,38.026,21.06453479,44959,51957,0
62837,Fairfield,IL,38.360406,-88.352856,8867,163.064,54.37742236,39063,45287,1
62838,Farina,IL,38.883771,-88.739995,1497,85.529,17.5028353,47678,56298,1
62839,Flora,IL,38.665702,-88.501238,6718,73.364,91.57079767,36021,45632,1
62841,Freeman Spur,IL,37.859261,-89.000174,98,0.098,1000,34539,46700,0
62842,Geff,IL,38.467672,-88.371044,835,43.999,18.97770404,43124,61425,0
62843,Golden Gate,IL,38.38221,-88.199061,100,6.006,16.65001665,50488,52921,0
62844,Grayville,IL,38.262729,-88.043467,2083,44.269,47.05324268,42101,52519,1
62846,Ina,IL,38.142517,-88.868153,2631,21.264,123.7302483,44350,52688,1
62848,Irvington,IL,38.434116,-89.166535,636,3.274,194.2577886,53237,60585,0
62849,Iuka,IL,38.58494,-88.773698,2205,112.786,19.5502988,48691,54081,0
62850,Johnsonville,IL,38.494727,-88.59482,381,28.347,13.44057572,41486,63317,0
62851,Keenes,IL,38.427545,-88.659954,329,27.96,11.76680973,40513,57828,0
62852,Keensburg,IL,38.350223,-87.866785,160,0.098,1632.653061,54286,62477,0
62853,Kell,IL,38.516107,-88.912193,1034,26.864,38.49017272,52429,56306,0
62854,Kinmundy,IL,38.769938,-88.801043,1776,90.834,19.55215008,34768,46289,0
62856,Logan,IL,37.956409,-88.838457,324,0.93,348.3870968,45000,51972,0
62858,Louisville,IL,38.811813,-88.49295,2981,154.111,19.34320068,42381,52440,1
62859,Mc Leansboro,IL,38.081344,-88.532699,5748,208.187,27.60979312,34061,51631,1
62860,Macedonia,IL,38.041367,-88.731934,524,33.133,15.81504844,43726,52563,0
62861,Maunie,IL,38.030335,-88.022988,128,0.543,235.7274401,45263,59840,0
62862,Mill Shoals,IL,38.219114,-88.299337,364,26.871,13.54620223,48273,52805,0
62863,Mount Carmel,IL,38.415834,-87.859872,10183,149.56,68.08638673,44497,56935,1
62864,Mount Vernon,IL,38.330493,-88.902519,24108,145.123,166.1211524,38155,53303,3
62865,Mulkeytown,IL,37.972104,-89.080092,2018,54.504,37.02480552,37608,45824,0
62867,New Haven,IL,37.912266,-88.098946,521,33.526,15.54017777,40590,58821,0
62868,Noble,IL,38.67771,-88.228125,1872,100.776,18.57585139,49798,61362,0
62869,Norris City,IL,37.9566,-88.277773,2682,89.83,29.85639541,45217,59773,0
62870,Odin,IL,38.635153,-89.053057,2080,39.063,53.24731843,47827,56574,0
62871,Omaha,IL,37.875359,-88.272861,686,51.066,13.43359574,39970,58686,0
62872,Opdyke,IL,38.268168,-88.809735,1178,23.639,49.83290325,45644,52487,0
62874,Orient,IL,37.918705,-88.976028,372,1.417,262.5264644,41638,53606,0
62875,Patoka,IL,38.755452,-89.121198,1167,67.758,17.22305853,50525,63065,0
62876,Radom,IL,38.276413,-89.195732,247,3.068,80.50847458,50523,61230,0
62877,Richview,IL,38.392824,-89.211204,514,32.79,15.67551083,53062,60409,0
62878,Rinard,IL,38.574513,-88.507898,410,35.256,11.62922623,41486,63317,0
